"Label (Grouping)","Ames city, Iowa!!Estimate","Ames city, Iowa!!Margin of Error","Ames city, Iowa!!Percent","Ames city, Iowa!!Percent Margin of Error"
"SEX AND AGE","","","",""
"    Total population","66,950","±24","66,950","(X)"
"        Male","35,565","±669","53.1%","±1.0"
"        Female","31,385","±667","46.9%","±1.0"
"        Sex ratio (males per 100 females)","113.3","±4.5","(X)","(X)"
"        Under 5 years","1,469","±556","2.2%","±0.8"
"        5 to 9 years","2,187","±767","3.3%","±1.1"
"        10 to 14 years","2,153","±752","3.2%","±1.1"
"        15 to 19 years","12,438","±1,421","18.6%","±2.1"
"        20 to 24 years","18,710","±1,489","27.9%","±2.2"
"        25 to 34 years","8,975","±1,399","13.4%","±2.1"
"        35 to 44 years","5,771","±980","8.6%","±1.5"
"        45 to 54 years","3,559","±813","5.3%","±1.2"
"        55 to 59 years","2,076","±648","3.1%","±1.0"
"        60 to 64 years","2,203","±642","3.3%","±1.0"
"        65 to 74 years","4,002","±625","6.0%","±0.9"
"        75 to 84 years","2,689","±622","4.0%","±0.9"
"        85 years and over","718","±272","1.1%","±0.4"
"        Median age (years)","23.0","±0.7","(X)","(X)"
"        Under 18 years","6,944","±918","10.4%","±1.4"
"        16 years and over","60,902","±923","91.0%","±1.4"
"        18 years and over","60,006","±917","89.6%","±1.4"
"        21 years and over","42,678","±2,169","63.7%","±3.2"
"        62 years and over","9,236","±1,184","13.8%","±1.8"
"        65 years and over","7,409","±878","11.1%","±1.3"
"        18 years and over","60,006","±917","60,006","(X)"
"            Male","31,932","±676","53.2%","±0.9"
"            Female","28,074","±704","46.8%","±0.9"
"            Sex ratio (males per 100 females)","113.7","±3.9","(X)","(X)"
"        65 years and over","7,409","±878","7,409","(X)"
"            Male","3,388","±455","45.7%","±2.8"
"            Female","4,021","±512","54.3%","±2.8"
"            Sex ratio (males per 100 females)","84.3","±9.4","(X)","(X)"
"RACE","","","",""
"    Total population","66,950","±24","66,950","(X)"
"        One race","63,364","±1,188","94.6%","±1.8"
"        Two or More Races","3,586","±1,188","5.4%","±1.8"
"        One race","63,364","±1,188","94.6%","±1.8"
"            White","52,144","±1,044","77.9%","±1.6"
"            Black or African American","2,809","±498","4.2%","±0.7"
"            American Indian and Alaska Native","384","±290","0.6%","±0.4"
"                Cherokee tribal grouping","N","N","N","N"
"                Chippewa tribal grouping","N","N","N","N"
"                Navajo tribal grouping","N","N","N","N"
"                Sioux tribal grouping","N","N","N","N"
"            Asian","6,502","±796","9.7%","±1.2"
"                Asian Indian","1,168","±766","1.7%","±1.1"
"                Chinese","2,059","±921","3.1%","±1.4"
"                Filipino","612","±766","0.9%","±1.1"
"                Japanese","95","±142","0.1%","±0.2"
"                Korean","1,315","±804","2.0%","±1.2"
"                Vietnamese","316","±261","0.5%","±0.4"
"                Other Asian","937","±465","1.4%","±0.7"
"            Native Hawaiian and Other Pacific Islander","95","±122","0.1%","±0.2"
"                Chamorro","N","N","N","N"
"                Native Hawaiian","N","N","N","N"
"                Samoan","N","N","N","N"
"                Other Native Hawaiian and Other Pacific Islander","N","N","N","N"
"            Some Other Race","1,430","±555","2.1%","±0.8"
"        Two or More Races","3,586","±1,188","5.4%","±1.8"
"            White and Black or African American","575","±471","0.9%","±0.7"
"            White and American Indian and Alaska Native","103","±72","0.2%","±0.1"
"            White and Asian","1,428","±814","2.1%","±1.2"
"            White and Some Other Race","1,368","±779","2.0%","±1.2"
"            Black or African American and American Indian and Alaska Native","0","±170","0.0%","±0.2"
"            Black or African American and Some Other Race","0","±170","0.0%","±0.2"
"Race alone or in combination with one or more other races","","","",""
"    Total population","66,950","±24","66,950","(X)"
"        White","55,717","±971","83.2%","±1.4"
"        Black or African American","3,384","±226","5.1%","±0.3"
"        American Indian and Alaska Native","599","±330","0.9%","±0.5"
"        Asian","7,930","±432","11.8%","±0.6"
"        Native Hawaiian and Other Pacific Islander","N","N","N","N"
"        Some Other Race","2,910","±959","4.3%","±1.4"
"HISPANIC OR LATINO AND RACE","","","",""
"    Total population","66,950","±24","66,950","(X)"
"        Hispanic or Latino (of any race)","3,158","±574","4.7%","±0.9"
"            Mexican","1,433","±556","2.1%","±0.8"
"            Puerto Rican","202","±265","0.3%","±0.4"
"            Cuban","0","±170","0.0%","±0.2"
"            Other Hispanic or Latino","1,523","±423","2.3%","±0.6"
"        Not Hispanic or Latino","63,792","±579","95.3%","±0.9"
"            White alone","51,317","±991","76.6%","±1.5"
"            Black or African American alone","2,809","±498","4.2%","±0.7"
"            American Indian and Alaska Native alone","119","±113","0.2%","±0.2"
"            Asian alone","6,502","±796","9.7%","±1.2"
"            Native Hawaiian and Other Pacific Islander alone","27","±51","0.0%","±0.1"
"            Some Other Race alone","126","±158","0.2%","±0.2"
"            Two or More Races","2,892","±1,149","4.3%","±1.7"
"                Two races including Some Other Race","941","±705","1.4%","±1.1"
"                Two races excluding Some Other Race, and three or more races","1,951","±875","2.9%","±1.3"
"Total housing units","29,054","±825","(X)","(X)"
"CITIZEN, VOTING AGE POPULATION","","","",""
"    Citizen, 18 and over population","54,481","±1,627","54,481","(X)"
"        Male","28,511","±1,169","52.3%","±1.3"
"        Female","25,970","±1,015","47.7%","±1.3"